order_id,product_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,product_category_name,review_id,review_score,review_creation_date,review_answer_timestamp,customer_id,order_status,order_purchase_timestamp,customer_unique_id,review_response_time,order_purchase_year,order_purchase_month,order_purchase_dayofweek,order_purchase_hour,order_purchase_day,order_purchase_mon
f9cd682c98faebc2a0e15970b3265653,2ca431a4c4a04c65e66c345e282d0a54,3/8/2018 14:30,194,45.83,1,Credit Card,6,239.83,Small Appliances,f9a86a39e9f63c320e2f127252bc43c2,2,3/22/2018 0:00,3/23/2018 2:59,9d3e2590b0f7964da5b74e59bbc8db9d,delivered,3/3/2018 14:28,0cc3c709dc8c752272aa5749d1013d26,1,2018,3,5,14,Sat,Mar
661daf8e46d57f5f1b916c80f4129049,3c794d260ad4b5f507a5d90df23523bf,2/28/2018 10:09,24.95,15.1,1,Credit Card,1,22.45,Market Place,3da975f6a633289ad0f0c16ba3634cb5,4,3/16/2018 0:00,3/16/2018 11:23,5480317bcd36fbf6258cf6cace8142cc,delivered,2/22/2018 9:53,0cc429ab843b0fc3df5919baac12ad04,0,2018,2,3,9,Thu,Feb
661daf8e46d57f5f1b916c80f4129049,3c794d260ad4b5f507a5d90df23523bf,2/28/2018 10:09,24.95,15.1,2,Voucher,1,8.8,Market Place,3da975f6a633289ad0f0c16ba3634cb5,4,3/16/2018 0:00,3/16/2018 11:23,5480317bcd36fbf6258cf6cace8142cc,delivered,2/22/2018 9:53,0cc429ab843b0fc3df5919baac12ad04,0,2018,2,3,9,Thu,Feb
661daf8e46d57f5f1b916c80f4129049,3c794d260ad4b5f507a5d90df23523bf,2/28/2018 10:09,24.95,15.1,3,Voucher,1,8.8,Market Place,3da975f6a633289ad0f0c16ba3634cb5,4,3/16/2018 0:00,3/16/2018 11:23,5480317bcd36fbf6258cf6cace8142cc,delivered,2/22/2018 9:53,0cc429ab843b0fc3df5919baac12ad04,0,2018,2,3,9,Thu,Feb
274bfb4da66b528e1e0b332a343fe403,439d0c278b77ddc4b1488de210c8df35,1/22/2018 3:40,54.9,20.87,1,Boleto,1,75.77,Bed Bath Table,041902fe738ae92e0c7def99f8ac62e3,4,2/1/2018 0:00,2/2/2018 0:56,f3537ea2926c0f4178db2d36baaed5bc,delivered,1/13/2018 0:20,0cc429ab843b0fc3df5919baac12ad04,1,2018,1,5,0,Sat,Jan
672b1bba837c3aa34b3e8ddd95ba6eab,f713c90e84b1bf2e157637d63fe09a68,11/22/2017 2:06,45,17.63,2,Voucher,1,30,Cool Stuff,53e7c828efabbc616ad8dc58e6726d14,4,12/9/2017 0:00,12/9/2017 15:38,2967800a1e6a657df2f13ef37b65c9ba,delivered,11/16/2017 1:52,0cc429ab843b0fc3df5919baac12ad04,0,2017,11,3,1,Thu,Nov
672b1bba837c3aa34b3e8ddd95ba6eab,f713c90e84b1bf2e157637d63fe09a68,11/22/2017 2:06,45,17.63,1,Credit Card,1,32.63,Cool Stuff,53e7c828efabbc616ad8dc58e6726d14,4,12/9/2017 0:00,12/9/2017 15:38,2967800a1e6a657df2f13ef37b65c9ba,delivered,11/16/2017 1:52,0cc429ab843b0fc3df5919baac12ad04,0,2017,11,3,1,Thu,Nov
db57aa40a4bd36993047eb80281d0df3,bd5556852920e0d5ebb6044894391ca6,10/13/2017 0:56,34.49,11.85,1,Credit Card,1,46.34,Sports Leisure,370222ff67931f6965fef6d463107020,5,10/12/2017 0:00,10/13/2017 13:46,32ddbb258315f2a582ed71802e1f6c75,delivered,10/6/2017 0:36,0cc5f5c3a5c43732ee1d7550e7068e7d,1,2017,10,4,0,Fri,Oct
f417219cc64e796bb6bcd1a41d3fe308,9e10ae46a3021a02f1692448ef9fa1db,9/12/2017 21:10,39.9,15.79,1,Credit Card,1,55.69,Health Beauty,499a4f344a1d85bec3fd946e4af22f42,4,9/15/2017 0:00,9/17/2017 18:20,629202920f3647c33d7e92c7d1934961,delivered,9/5/2017 20:57,0cc5f5c3a5c43732ee1d7550e7068e7d,2,2017,9,1,20,Tue,Sep
66ae643a6c0830c098026b35febfa2e4,5522d9e4b6d59f452aff650b213369d8,11/29/2017 23:13,49.39,12.69,1,Credit Card,2,62.08,Health Beauty,feefca43b37c6d634204a87fc76fe684,5,12/13/2017 0:00,12/13/2017 23:44,f9d62536e8a5f6a1ea83f6d7e39e4d0e,delivered,11/24/2017 20:06,0cc5f5c3a5c43732ee1d7550e7068e7d,0,2017,11,4,20,Fri,Nov
c7e64bed5496438226ce2932abd058e9,e2a874b1b8340b4038172b1925afd914,4/23/2017 23:50,92.9,47.15,1,Credit Card,6,140.05,Housewares,bd2abf3b08155a356a0ef88d4c9b60b5,4,5/13/2017 0:00,5/15/2017 17:24,c2a4ba1f57f47ca977e26c78a486e671,delivered,4/12/2017 23:58,0ccb948a381d9527ed8500bf8ac516f9,2,2017,4,2,23,Wed,Apr
32f67799858ce0d7f43a0e5fe9dd72d8,ffb97eb64c6fe1baada2410288c04457,2/15/2018 9:32,189.99,17.09,1,Boleto,1,207.08,Perfumery,4041336d70e3574901e965389a0e2591,5,3/3/2018 0:00,3/5/2018 23:11,67c2579c6b665e1231d2baab7b274597,delivered,2/8/2018 14:27,0cd41ee93e76560c87061ba807ba2413,2,2018,2,3,14,Thu,Feb
b247533037f372225bee2cfa5793d75f,ebec0feb5e83056683c5ae11d39c3f11,2/28/2017 14:53,29.9,29.04,1,Credit Card,5,58.94,Telephony,8764760d65f38f499d1c8efbdc0b3b45,5,3/7/2017 0:00,3/8/2017 12:05,f729b7c28ff81599a20cea19508fe61f,delivered,2/23/2017 14:53,0cd41ee93e76560c87061ba807ba2413,1,2017,2,3,14,Thu,Feb
0b7808f7d1384e2ef75a3ea25df44bd4,8effae0c3be3eab7870860070ca5e51a,6/1/2017 13:22,189,15.07,1,Credit Card,2,204.07,Watches Gifts,ae8f7194344cc2176584c193e4da5872,5,6/6/2017 0:00,6/7/2017 12:47,a1b9378a25ca08a39d8018bb2294f956,delivered,5/27/2017 13:08,0cd86571e115820ac47203caccebaae4,1,2017,5,5,13,Sat,May
bcd7dbf9f460ff7e9553592547797b95,2a788bf848c3357ea72c31e344822aa9,12/11/2017 23:37,99,16.45,1,Credit Card,3,115.45,Perfumery,0ea27ea0cc54bfd6e319b4febd4455c7,4,12/2/2017 0:00,12/3/2017 17:44,b075a9da8504753b6be39fd18a41f032,delivered,11/23/2017 23:28,0cd86571e115820ac47203caccebaae4,1,2017,11,3,23,Thu,Nov
137e9582e80ce34b3205c7cc8466ec29,83b7e1ec294af41b21657b105834c836,3/8/2017 22:33,29.99,16.05,1,Boleto,1,46.04,Sports Leisure,7d70f7c4d1755dd0415e44353ebf41e1,5,3/18/2017,3/21/2017 0:58,1599a28dfa97a32b693d2d3ce29bc2b2,delivered,3/4/2017 22:33,0cd86571e115820ac47203caccebaae4,3,2017,3,5,22,Sat,Mar
504a512b08ad37f84e4d9b8de998f821,7c6fbb3a5346dfd607386155c6f628f8,7/24/2018 3:01,110.32,8.03,1,Boleto,1,118.35,Health Beauty,41e6dbce6efb16a7d8823b25bdae3ad2,5,7/26/2018 0:00,7/30/2018 10:10,884775ad2d9c90f742bb0deab470e6fa,delivered,7/17/2018 17:13,0cd9db48a316e0dec783953edc621f44,4,2018,7,1,17,Tue,Jul
fce62b229aadb876d9be47556c0694ed,c11517f9dd10e879fe8bed8fdab0e3f5,10/31/2017 3:35,739.99,27.5,1,Boleto,1,1534.98,Furniture Decor,8d7af9a2bf2111463e4f095e18f78a21,3,11/1/2017 0:00,11/1/2017 19:27,bea0b054bee4fb73d7696824ab10084c,delivered,10/21/2017 9:09,0cd9db48a316e0dec783953edc621f44,0,2017,10,5,9,Sat,Oct
048d1e40afa8d75641833ebbb74f85b7,416d75e3094f3393b778fd40d52b6089,12/12/2017 3:31,169.9,14.21,1,Boleto,1,184.11,Computers Accessories,a40c893edf357590dc38416e8402b975,4,12/21/2017 0:00,12/26/2017 10:20,86bb630ecd16f9a56c9715b40834f460,delivered,12/4/2017 10:20,0cda5b1f319966523ff6f30f42fdab81,5,2017,12,0,10,Mon,Dec
50013835d7b14aefb452825864d3e414,473795a355d29305c3ea6b156833adf5,10/21/2016 16:19,59.9,14.86,1,Credit Card,2,74.76,Perfumery,4efea8a9c1bc5e0598c5e9517773dd1c,5,10/26/2016 0:00,10/27/2016 2:11,66ab9fd5f2a463fcfa0995c05f46680c,delivered,10/4/2016 16:08,0cdc6bb18b566d7ef6635a7fcae5b312,1,2016,10,1,16,Tue,Oct
cfb361b2049fa0ddeb6ca3959fa0767d,b75a056d7d03227c3a3b60e9ccf518c9,8/26/2018 23:15,59,8.57,1,Credit Card,1,67.57,Auto,d0020ce46295da6740410b1ced50191b,5,8/23/2018 0:00,8/24/2018 13:21,6ab90ea7ad807500313f796a2b704335,delivered,8/20/2018 23:06,0cdc6bb18b566d7ef6635a7fcae5b312,1,2018,8,0,23,Mon,Aug
b41c9972504c576d0aef689e13a2df12,e1a400ba04961ede3d640207117813fb,9/26/2017 2:24,22,16.11,1,Boleto,1,38.11,Computers Accessories,60d7d7ae4d102c808136b38f045094b3,5,10/6/2017 0:00,10/9/2017 12:41,bf1e01d4184367afaef2231b37fe4d92,delivered,9/18/2017 14:23,0cdfe74aff8aa4116f69ee4277601a6a,3,2017,9,0,14,Mon,Sep
0d40f8fd78977af4c4fa84293ae7fa21,b88eb82a396197f720eee0aef2f7dfed,2/23/2018 0:30,199.9,21.89,1,Credit Card,4,221.79,Auto,34556396ea6eeaeab0569e2fea97e0be,3,3/22/2018 0:00,3/26/2018 12:50,623fb939c3c139f6a806f25d76adaea1,delivered,2/7/2018 23:07,0cdfe74aff8aa4116f69ee4277601a6a,4,2018,2,2,23,Wed,Feb
3a4ce496edcc2323227f5a6726d1ed49,8aa6223e400af9c97b07c75993142721,1/18/2018 2:37,174.9,31.97,1,Boleto,1,206.87,Baby,c00a13f4b6c41d98d540945d20ba73ac,5,1/31/2018 0:00,2/1/2018 12:17,7175760685e41c5a8c27adfeef1f55e2,delivered,1/10/2018 18:15,0ce0b9a5ebce3d6b709b4a1c02ff7915,1,2018,1,2,18,Wed,Jan
ede9991379672ca99196a7e9363e984c,0c3cd8d63839bed6f80aca6388766417,9/14/2017 22:35,29.99,26.89,1,Credit Card,2,56.88,Watches Gifts,01ee4a2643a20a8da0864c980f1dce0d,5,9/21/2017 0:00,9/22/2017 1:37,3eab24a1a33e742785f4f5b3360dc89b,delivered,9/10/2017 22:24,0ce5aea106c765c0d7baa950fa29544b,1,2017,9,6,22,Sun,Sep
d82ef777bb562af6d9a927bd6f3e7357,aee1ce7ad6628e95724fb80c24479c57,9/18/2017 4:45,89.9,16.26,1,Boleto,1,106.16,Sports Leisure,e34e5f7ccfdd6a355fdd0c876b6dd067,4,9/22/2017 0:00,9/29/2017 21:35,a0ed1a42e302ac466ddda7c0496b928a,delivered,9/10/2017 20:14,0ce5aea106c765c0d7baa950fa29544b,7,2017,9,6,20,Sun,Sep
2275c86505ffbdf6aa88cd91bfeeae33,24d1e0447bc0f9b43af49837d0a4efd8,12/7/2017 11:19,27.19,17.6,1,Credit Card,2,44.79,Housewares,038c1ca44b5c8860cc616b2b3a1d5ce0,5,12/19/2017,12/22/2017 20:17,0b6176d7c46eb2e5d839fbd9f6d1bce7,delivered,12/1/2017 11:10,0ce5aea106c765c0d7baa950fa29544b,3,2017,12,4,11,Fri,Dec
795b392abe9e445552c226621cf9638d,7dda94d5b1861c308661fedb3944df60,4/26/2018 2:31,199.9,28.26,1,Boleto,1,228.16,Office Furniture,7b55a31d32012589614bf64bb277e18f,5,4/27/2018 0:00,4/30/2018 15:42,f7ffda824870ec21df169cb0f7995e92,delivered,4/20/2018 16:08,0ce644689fdc73cce9bd5a911f4a53a0,3,2018,4,4,16,Fri,Apr
650877e1fc44c2f52a0b494da9c78020,656e0eca68dcecf6a31b8ececfabe3e8,7/25/2017 7:05,109.9,8.51,1,Credit Card,10,118.41,Computers Accessories,c2c8deb41c22415e9efbab743cc7c62b,4,7/28/2017,7/29/2017 12:54,122feef4cefe52aa67488fdc91f462d4,delivered,7/18/2017 9:02,0ce698163308182b6b1e9c03af6839ff,1,2017,7,1,9,Tue,Jul
47029bb7d64e424ea49c0adb7526d2d9,e3217b2b6ec69befdfa1e98962b2565d,2/1/2018 15:15,29.9,7.78,1,Credit Card,1,37.68,Toys,2f3e695cc051666963fd5bc3a897427c,5,2/2/2018 0:00,2/3/2018 1:22,f23fd4f7a90cb6f5280d8633a08e0be6,delivered,1/26/2018 14:56,0ce698163308182b6b1e9c03af6839ff,1,2018,1,4,14,Fri,Jan
444f0e1730bea305c2101a19267fb7b7,5e65e068400cdced025ac4801d36ed4d,9/18/2017 14:30,136.77,15.71,1,Credit Card,5,152.48,Health Beauty,f986746efd13974c11864fed99062e4e,5,9/16/2017 0:00,9/17/2017 12:33,4c7d77d15225118f3b463fc1f3a60d8d,delivered,9/12/2017 14:20,0ce698163308182b6b1e9c03af6839ff,1,2017,9,1,14,Tue,Sep
0a32919eaa38cf81a09bb4cd2ca383df,6777865be5ee937f7deb9c390e9d920f,4/4/2018 23:26,34.9,20.4,1,Credit Card,5,55.3,Furniture Decor,8b719fde61c963ed8ad6dd602afafcf5,4,4/19/2018 0:00,4/20/2018 15:12,ab15621e1aa4e4c1377e5c789abaa84f,delivered,3/30/2018 22:41,0ceb502fc33a2ad327b08288c5310e2e,1,2018,3,4,22,Fri,Mar
fdc16f82eae13ca294b737e810effbfc,ea44caac707f7f1325182a538007f838,6/12/2017 13:42,50,17.6,1,Credit Card,6,67.6,Baby,d62e9d01c1d08e2e8bb87cdf3c6af752,1,7/5/2017 0:00,7/7/2017 12:08,0c0587c88385d7161f40e56d8ef653b4,delivered,5/31/2017 13:29,0ceb502fc33a2ad327b08288c5310e2e,2,2017,5,2,13,Wed,May
abb71252913999175f6eee9cc4ea672a,41c24b8ce92d1a2cac62db5edfd088b2,8/2/2018 7:55,102.9,18.82,1,Debit Card,1,121.72,Watches Gifts,35648f4fd4ee1e81974b75919da408f8,4,8/15/2018 0:00,8/18/2018 22:00,1ed276c1784fa46d7834f7d86c3ed78f,delivered,7/30/2018 7:41,0ceb502fc33a2ad327b08288c5310e2e,3,2018,7,0,7,Mon,Jul
6e6636cab2d96091d69a657c2c4a0890,5a21af3df2589bc171197d1e388dd1e1,12/21/2017 9:28,134.9,15.7,1,Credit Card,7,150.6,Baby,0ea35bac39e87cf91b577989bd200fde,5,12/31/2017 0:00,1/2/2018 23:57,4b7f446b87ce698f5dbe56b13230a0c8,delivered,12/15/2017 9:17,0ceb502fc33a2ad327b08288c5310e2e,2,2017,12,4,9,Fri,Dec
b0818558532a035f032bf55d07371d16,cfd652b39b87b4e06cf4ea106a32db47,3/10/2017 16:05,129.99,13.49,1,Credit Card,1,143.48,Cool Stuff,6a637182e6b7b945d5fdfa439a0e99eb,5,3/11/2017,3/13/2017 19:11,7274039551abb48cd9780520a09e6254,delivered,3/6/2017 15:58,0cee82b00c2425e61081b7dfc85b248f,2,2017,3,0,15,Mon,Mar
9048f1cdb0bbc082cc3bdd315f052bf3,16241e79b047426033194065d8b321b2,5/3/2018 21:30,29.9,7.39,1,Credit Card,1,37.29,Furniture Decor,5db0428467517d8eea2a259d187c8edc,5,5/3/2018 0:00,5/5/2018 11:31,4df72ed5240f354774615dbdecdf3d30,delivered,4/27/2018 21:12,0cee82b00c2425e61081b7dfc85b248f,2,2018,4,4,21,Fri,Apr
58cd1eb79e3ed5abe07691143092d982,f89cd865cac300a9bf1320dd8f0fa223,3/5/2018 18:10,11.55,14.1,1,Credit Card,1,25.65,Electronics,b8d107d99003dbf53f99c8186fc2b4e6,1,3/21/2018 0:00,3/23/2018 2:08,5de4c139e8bfb982b5fcdce367a5aafe,delivered,2/27/2018 17:51,0cf0c4ba8023930f204fe118cb0140b9,2,2018,2,1,17,Tue,Feb
fa4a23d3eacd4f1794252ef37ff4e999,0c71252f37443403376d2008034a7240,7/9/2018 11:09,109.99,8.19,1,Credit Card,1,118.18,Pet Shop,dced2addf325c4c7c9e88bd03864946b,5,7/6/2018 0:00,7/6/2018 21:59,748c99bb4e4102b01c3fcc04669f8940,delivered,7/2/2018 10:51,0cf0c4ba8023930f204fe118cb0140b9,0,2018,7,0,10,Mon,Jul
5e17c0dc87169aef2e276079b07dc873,35914e5a38be926bea034b6ed34b8501,12/21/2017 19:10,89.9,14.38,1,Credit Card,3,104.28,Fashion Bags Accessories,ba8fd58911c1d05989c9a6a96ea71539,5,12/30/2017 0:00,1/1/2018 21:28,8662689997b421310794fe25c28ecdb9,delivered,12/16/2017 18:51,0cf0c4ba8023930f204fe118cb0140b9,2,2017,12,5,18,Sat,Dec
d34c3c0f26d67cc75d6f4038687fc137,84f5c4f480ad6c9998d6a6860f1a2e41,5/17/2018 15:35,44.06,16.32,1,Credit Card,1,60.38,Food Drink,6d4439987c8e33cb58bcbd1d04358417,5,5/21/2018 0:00,5/21/2018 19:58,874d93028c161780cf20da0b7b3797b5,delivered,5/14/2018 15:24,0cf0c4ba8023930f204fe118cb0140b9,0,2018,5,0,15,Mon,May
354fa109f2f8c98606b21722fc02433f,34c8873cadb5465f46b7a20b6eb0215b,6/27/2018 2:37,24.99,15.28,1,Credit Card,1,80.54,Fashion Bags Accessories,e1260c59c4dcab14503e1e8fabdea13a,5,6/29/2018 0:00,8/21/2018 3:19,c71808bea8b5b4d596f7289d199495e3,delivered,6/25/2018 2:24,0cf0c4ba8023930f204fe118cb0140b9,53,2018,6,0,2,Mon,Jun
43b29d0de4927fa24f56341687c9e06e,b7a89537c40b1f5a18b5ba75dbb91cbe,4/27/2017 18:21,278.77,28.21,1,Credit Card,10,306.98,Musical Instruments,014814de24b3fa4f75ce23fd434b6461,4,5/16/2017 0:00,5/19/2017 1:16,acaf6410aabbc2e292355a66dd2b38cf,delivered,4/21/2017 18:10,0cf298709182f431d7a2e59b730a6f13,3,2017,4,4,18,Fri,Apr
3a6b881cda9bb84b58ca91c630b9793a,461f43be3bdf8844e65b62d9ac2c7a5a,8/17/2017 20:15,169.9,15.94,1,Credit Card,8,185.84,Watches Gifts,1d95deb5d62081d0364be86b96483cd5,5,9/2/2017 0:00,9/3/2017 0:23,19d12029252139d6480df2681d6111b9,delivered,8/9/2017 20:04,0cf46588cd3f5a23002166b5a1945820,1,2017,8,2,20,Wed,Aug
dc5542aeff4f9a938c0de66cd4384080,1775f1f0d5c82a7c311baa9074593e6d,7/25/2018 14:35,336,20.45,1,Credit Card,10,356.45,Perfumery,771190de771672b2625720c21f6f385a,5,7/28/2018 0:00,7/29/2018 11:12,dd6b2f437b15fbcc9cf035ee3032270a,delivered,7/19/2018 14:25,0cf46588cd3f5a23002166b5a1945820,1,2018,7,3,14,Thu,Jul
412d792bed01aa8c9d9bbc92e8e5e1ef,2b4609f8948be18874494203496bc318,4/10/2018 17:49,79.99,15.38,1,Credit Card,3,95.37,Health Beauty,eaff79abdb50d80d40a5c3ac2fb03627,1,5/9/2018 0:00,5/10/2018 14:07,9cbbf92f4988d72292de43d3b2c613ef,shipped,4/2/2018 17:29,0cfb94f148a3f7b02123e6f64e6674f6,1,2018,4,0,17,Mon,Apr
33e70b1305003580be0b34472acce620,5b2b9681569c4b3088f3ac605b8576c4,2/2/2018 15:31,42.99,17.6,4,Voucher,1,27.16,Bed Bath Table,33c53352f9de748116fa54f10ffa109e,4,2/16/2018 0:00,2/17/2018 5:05,1f32106989574673d60e54a146992c89,delivered,1/29/2018 15:18,0cfb94f148a3f7b02123e6f64e6674f6,1,2018,1,0,15,Mon,Jan
33e70b1305003580be0b34472acce620,5b2b9681569c4b3088f3ac605b8576c4,2/2/2018 15:31,42.99,17.6,1,Credit Card,1,0.11,Bed Bath Table,33c53352f9de748116fa54f10ffa109e,4,2/16/2018 0:00,2/17/2018 5:05,1f32106989574673d60e54a146992c89,delivered,1/29/2018 15:18,0cfb94f148a3f7b02123e6f64e6674f6,1,2018,1,0,15,Mon,Jan
33e70b1305003580be0b34472acce620,5b2b9681569c4b3088f3ac605b8576c4,2/2/2018 15:31,42.99,17.6,3,Voucher,1,12.33,Bed Bath Table,33c53352f9de748116fa54f10ffa109e,4,2/16/2018 0:00,2/17/2018 5:05,1f32106989574673d60e54a146992c89,delivered,1/29/2018 15:18,0cfb94f148a3f7b02123e6f64e6674f6,1,2018,1,0,15,Mon,Jan
33e70b1305003580be0b34472acce620,5b2b9681569c4b3088f3ac605b8576c4,2/2/2018 15:31,42.99,17.6,2,Voucher,1,20.99,Bed Bath Table,33c53352f9de748116fa54f10ffa109e,4,2/16/2018 0:00,2/17/2018 5:05,1f32106989574673d60e54a146992c89,delivered,1/29/2018 15:18,0cfb94f148a3f7b02123e6f64e6674f6,1,2018,1,0,15,Mon,Jan
954cca2a7fe6e627321fc51e16f2d043,450a44fbb7995e0ace31991a2bb05470,9/14/2017 10:05,32.99,16.6,1,Credit Card,1,49.59,Furniture Decor,ffd60a4fcda4d97484df9ff62d65303b,5,9/19/2017 0:00,9/22/2017 0:33,13bd774798d2cc85cf4b6220a9dfbe77,delivered,9/7/2017 9:51,0cfb94f148a3f7b02123e6f64e6674f6,3,2017,9,3,9,Thu,Sep
d147b8649ff39d53cabf136b36c79a13,2267f81f3634e3fdd5d27151ddad3c26,5/7/2018 12:15,219,21.58,1,Credit Card,4,240.58,Cool Stuff,f01ae2bf3733ad785623cb94db0d4cb1,5,5/4/2018 0:00,5/5/2018 13:53,51fc971a2dc09640199c605fafef9b90,delivered,4/30/2018 12:03,0cfc652a8628cd8003a0ad08aabe1254,1,2018,4,0,12,Mon,Apr
a22bb4b44152c9a83688e2a3652d2154,aa68f61c9b2dbcd9cce6c45e80dfbff7,10/9/2017 3:56,18.9,16.79,1,Boleto,1,35.69,Electronics,3d3328c830ac4506088c0521c883a0e0,5,10/18/2017 0:00,10/18/2017 14:28,9d08902b64a84c29f9f22de946be37c8,delivered,9/30/2017 21:12,0cfc95fb80ed82d9b8e2820451c28be2,0,2017,9,5,21,Sat,Sep
31b5594fc512aedc5f790621219fd23b,596e3ace8e8329beb05bb40700a659f7,8/1/2018 20:24,16.5,19.32,1,Credit Card,1,35.82,Construction Tools Construction,c78b56e9abcb86780d41b2a455f4b559,5,8/7/2018 0:00,8/9/2018 18:30,48dac436905723c1a5cdaf40bb3c01f6,delivered,7/30/2018 19:52,0cfc95fb80ed82d9b8e2820451c28be2,2,2018,7,0,19,Mon,Jul
3e1f23a0732ed12cf355a855e7b84a58,f306d4917efd6c5a46bbb72b640313da,11/17/2017 3:27,43,15.11,1,Boleto,1,58.11,Baby,705e09c249d6c67af71bc2be6698e2e5,5,11/18/2017,11/20/2017 11:23,d4de1ad5479c82fbc8565952d6af9c91,delivered,11/9/2017 10:46,0cfc95fb80ed82d9b8e2820451c28be2,2,2017,11,3,10,Thu,Nov
69379af9891c9ba98d3262eb100ea809,e0d64dcfaa3b6db5c54ca298ae101d05,3/19/2018 3:55,151.9,17.97,1,Boleto,1,169.87,Watches Gifts,058df5dc21aa3944199efa027de59a32,1,3/31/2018 0:00,3/31/2018 10:05,d788b6fd55fac4cb266bb00e519c4b87,delivered,3/10/2018 11:24,0cfd18c2b60aa680de9f5b66197cba40,0,2018,3,5,11,Sat,Mar
bbc82e918e96057462aa6983e7035fe5,c3097e07a0a5de0d4b4c836d90c5a284,3/22/2018 16:31,13.69,19.04,2,Voucher,1,30.99,Electronics,342e9936bee1da1f09d5e42bd90da64f,5,3/29/2018,4/7/2018 11:52,79c719bd423a3670aad59272146350d7,delivered,3/17/2018 16:05,0cfd915db480acd7d9a954409cabfb1c,9,2018,3,5,16,Sat,Mar
bbc82e918e96057462aa6983e7035fe5,c3097e07a0a5de0d4b4c836d90c5a284,3/22/2018 16:31,13.69,19.04,1,Credit Card,1,1.74,Electronics,342e9936bee1da1f09d5e42bd90da64f,5,3/29/2018,4/7/2018 11:52,79c719bd423a3670aad59272146350d7,delivered,3/17/2018 16:05,0cfd915db480acd7d9a954409cabfb1c,9,2018,3,5,16,Sat,Mar
133fde906cdebbd7cae1889f1a8300dc,7fd2dfb9d85ff5f61bf8d9abf82014f6,7/13/2017 18:43,132,27.46,1,Credit Card,5,159.46,Sports Leisure,c4c9a65793f4e6b832f4790d2a61c8f2,4,7/22/2017 0:00,7/23/2017 0:39,9801bf5ea241cf9f9b78a92058557146,delivered,7/9/2017 18:30,0cfd915db480acd7d9a954409cabfb1c,1,2017,7,6,18,Sun,Jul
0045e3085f083f0f38d24bb3f22e6593,9545d45c37449ccbc376de3a04c66e71,8/17/2017 7:15,116.9,13.84,1,Credit Card,3,130.74,Health Beauty,27abf489a0e46ad7dfa4dbdac61b188c,5,8/30/2017 0:00,9/2/2017 6:07,eb729faa993caad20442243265804a7c,delivered,8/10/2017 16:13,0d01df34edc7a4c5d41d64546bf3b88a,3,2017,8,3,16,Thu,Aug
cfaff268e0f68c9e833e9a57638d6fd5,3914a208bb9313e3d980399268ddd54e,8/1/2018 2:24,18.24,7.39,1,Boleto,1,51.26,Garden Tools,72eda5406ccf20cc53aa67c88a872f00,4,7/31/2018,8/1/2018 12:11,3101e9e2d592df1da88ec72302bb87b1,delivered,7/26/2018 12:56,0d01df34edc7a4c5d41d64546bf3b88a,1,2018,7,3,12,Thu,Jul
ad6305c54a1fde395aba401db42bf672,3625fbaf8284047185fb0351f2f84ae3,3/8/2018 16:10,169.9,38.74,1,Boleto,1,208.64,Sports Leisure,3283db8c281f3ee49f26fe79a9ec2a7b,5,3/27/2018,3/27/2018 21:59,48b4fb5cf81ed49f44c9ee9010bf7832,delivered,2/28/2018 14:08,0d02eb399c6520fbf8f938611878578c,0,2018,2,2,14,Wed,Feb
51526aa307cfd9cd8d3e9d4fa0c26121,7cf14faf0bbe9357dbd24b4a1de69f2d,12/21/2017 11:17,29.99,16.79,1,Voucher,1,46.78,Sports Leisure,dee9b7ac6e11ed0b3936da98e381f3a2,5,1/10/2018 0:00,1/10/2018 14:16,97f6772ce3a8fd0482229a1c57d48da2,delivered,12/14/2017 10:52,0d02eb399c6520fbf8f938611878578c,0,2017,12,3,10,Thu,Dec
734241db1abdbddb6dbb6fcf6671ed08,3c261802e239d1f2dcda5ed49aa14220,5/10/2018 3:31,74.99,14.35,1,Boleto,1,281.52,Toys,c18153eba2fd375e0653cbc2b6725a3e,4,6/6/2018 0:00,6/6/2018 22:49,790b7e044becdf5408d21b59cdc85b10,delivered,5/4/2018 9:09,0d03c613535cac801a444e62412fd28f,0,2018,5,4,9,Fri,May
734241db1abdbddb6dbb6fcf6671ed08,a029ecbeadd18685578725691cb11160,5/10/2018 3:31,159.9,32.28,1,Boleto,1,281.52,Toys,c18153eba2fd375e0653cbc2b6725a3e,4,6/6/2018 0:00,6/6/2018 22:49,790b7e044becdf5408d21b59cdc85b10,delivered,5/4/2018 9:09,0d03c613535cac801a444e62412fd28f,0,2018,5,4,9,Fri,May
6ea54477ac162f4f343694737cf53f82,95df8ca600dda9824d93795c9066eb6c,4/7/2017 10:15,149.8,32.65,1,Credit Card,10,182.45,Bed Bath Table,737455140423254b61e58cf0ac78844e,3,4/20/2017 0:00,4/24/2017 13:34,c5361a925018d4f112472445da6abb84,delivered,3/27/2017 19:10,0d03c613535cac801a444e62412fd28f,4,2017,3,0,19,Mon,Mar
7dbfdea1e79e8d8b6d378f9e07416e74,2c1b63caa55c07dac2ed3b6167bababd,11/8/2017 20:05,120.9,44.7,1,Credit Card,2,165.6,Computers Accessories,345cfa557990d3424f7fc626b33e885f,4,11/15/2017 0:00,11/17/2017 16:07,da056635486469f6a869224f2046ef0d,delivered,10/28/2017 19:53,0d03c613535cac801a444e62412fd28f,2,2017,10,5,19,Sat,Oct
